0.49026,0.5366,0.31
0.49026,0.5366,0.31
0.49026,0.5366,0.31
0.49026,0.5366,0.31
0.49026,0.5366,0.31
0.49026,0.5366,0.31
0.49026,0.5366,0.31
0.49026,0.5366,0.31
0.49026,0.5366,0.31
0.49025,0.5366,0.31
0.49025,0.5366,0.31
0.49025,0.53661,0.31
0.49025,0.53661,0.31
0.49025,0.53661,0.31
0.49025,0.53661,0.31
0.49025,0.53662,0.31
0.49025,0.53662,0.31
0.49025,0.53663,0.31
0.49025,0.53664,0.31
0.49025,0.53665,0.31
0.49024,0.53666,0.31
0.49024,0.53667,0.31
0.49024,0.53669,0.31
0.49024,0.53671,0.31
0.49023,0.53674,0.31
0.49022,0.53677,0.31
0.49022,0.53681,0.31
0.49021,0.53686,0.31
0.4902,0.53692,0.31
0.49019,0.53699,0.31
0.49017,0.53707,0.31
0.49015,0.53718,0.31
0.49013,0.5373,0.31
0.4901,0.53746,0.31
0.49007,0.53764,0.31
0.49003,0.53787,0.31
0.48998,0.53814,0.31
0.48993,0.53846,0.31
0.48986,0.53885,0.31
0.48978,0.53932,0.31
0.48968,0.53987,0.31
0.48956,0.54052,0.31
0.48943,0.54129,0.31
0.48927,0.54218,0.31
0.48909,0.54321,0.31
0.48888,0.54439,0.31
0.48865,0.54571,0.31
0.48839,0.54719,0.31
0.4881,0.54881,0.31
0.48779,0.55055,0.31
0.48747,0.5524,0.31
0.48713,0.55433,0.31
0.48678,0.55629,0.31
0.48644,0.55825,0.31
0.4861,0.56018,0.31
0.48577,0.56203,0.31
0.48546,0.56377,0.31
0.48518,0.56539,0.31
0.48492,0.56687,0.31
0.48468,0.56819,0.31
0.48448,0.56937,0.31
0.4843,0.5704,0.31
0.48414,0.57129,0.31
0.484,0.57206,0.31
0.48389,0.57271,0.31
0.48379,0.57326,0.31
0.48371,0.57373,0.31
0.48364,0.57412,0.31
0.48358,0.57444,0.31
0.48353,0.57471,0.31
0.48349,0.57494,0.31
0.48346,0.57512,0.31
0.48344,0.57528,0.31
0.48341,0.5754,0.31
0.48339,0.57551,0.31
0.48338,0.57559,0.31
0.48337,0.57567,0.31
0.48336,0.57572,0.31
0.48335,0.57577,0.31
0.48334,0.57581,0.31
0.48334,0.57584,0.31
0.48333,0.57587,0.31
0.48333,0.57589,0.31
0.48332,0.57591,0.31
0.48332,0.57592,0.31
0.48332,0.57593,0.31
0.48332,0.57594,0.31
0.48332,0.57595,0.31
0.48332,0.57596,0.31
0.48331,0.57596,0.31
0.48331,0.57597,0.31
0.48331,0.57597,0.31
0.48331,0.57597,0.31
0.48331,0.57598,0.31
0.48331,0.57598,0.31
0.48331,0.57598,0.31
0.48331,0.57598,0.31
0.48331,0.57598,0.31
0.48331,0.57598,0.31
0.48331,0.57598,0.31
0.48331,0.57598,0.31
0.48331,0.57598,0.31
0.48331,0.57598,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.57599,0.31
0.48331,0.576,0.31
0.48331,0.576,0.31
0.48331,0.576,0.31
0.4833,0.576,0.31
0.4833,0.57601,0.31
0.4833,0.57601,0.31
0.4833,0.57601,0.31
0.4833,0.57602,0.31
0.4833,0.57603,0.31
0.48329,0.57604,0.31
0.48329,0.57605,0.31
0.48328,0.57606,0.31
0.48328,0.57608,0.31
0.48327,0.5761,0.31
0.48326,0.57613,0.31
0.48325,0.57616,0.31
0.48324,0.57619,0.31
0.48322,0.57624,0.31
0.4832,0.57629,0.31
0.48317,0.57636,0.31
0.48314,0.57644,0.31
0.48311,0.57654,0.31
0.48306,0.57666,0.31
0.48301,0.57681,0.31
0.48295,0.57699,0.31
0.48287,0.5772,0.31
0.48277,0.57746,0.31
0.48266,0.57777,0.31
0.48253,0.57814,0.31
0.48236,0.57859,0.31
0.48217,0.57911,0.31
0.48195,0.57974,0.31
0.48168,0.58047,0.31
0.48137,0.58132,0.31
0.48101,0.5823,0.31
0.4806,0.58342,0.31
0.48014,0.58469,0.31
0.47963,0.5861,0.31
0.47907,0.58764,0.31
0.47846,0.58931,0.31
0.47782,0.59107,0.31
0.47715,0.59291,0.31
0.47647,0.59478,0.31
0.47579,0.59665,0.31
0.47512,0.59849,0.31
0.47448,0.60026,0.31
0.47387,0.60192,0.31
0.47331,0.60347,0.31
0.4728,0.60487,0.31
0.47234,0.60614,0.31
0.47193,0.60726,0.31
0.47157,0.60824,0.31
0.47126,0.60909,0.31
0.47099,0.60983,0.31
0.47077,0.61045,0.31
0.47058,0.61098,0.31
0.47041,0.61142,0.31
0.47028,0.61179,0.31
0.47017,0.6121,0.31
0.47007,0.61236,0.31
0.46999,0.61257,0.31
0.46993,0.61275,0.31
0.46988,0.6129,0.31
0.46983,0.61302,0.31
0.4698,0.61312,0.31
0.46977,0.6132,0.31
0.46974,0.61327,0.31
0.46972,0.61332,0.31
0.4697,0.61337,0.31
0.46969,0.61341,0.31
0.46968,0.61344,0.31
0.46967,0.61346,0.31
0.46966,0.61348,0.31
0.46966,0.6135,0.31
0.46965,0.61351,0.31
0.46965,0.61352,0.31
0.46964,0.61353,0.31
0.46964,0.61354,0.31
0.46964,0.61355,0.31
0.46964,0.61355,0.31
0.46964,0.61356,0.31
0.46964,0.61356,0.31
0.46963,0.61356,0.31
0.46963,0.61356,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61357,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46963,0.61358,0.31
0.46962,0.61359,0.31
0.46962,0.61359,0.31
0.46962,0.61359,0.31
0.46962,0.6136,0.31
0.46962,0.6136,0.31
0.46962,0.61361,0.31
0.46961,0.61362,0.31
0.46961,0.61363,0.31
0.46961,0.61364,0.31
0.4696,0.61365,0.31
0.4696,0.61367,0.31
0.46959,0.61369,0.31
0.46958,0.61371,0.31
0.46957,0.61374,0.31
0.46955,0.61378,0.31
0.46954,0.61383,0.31
0.46952,0.61388,0.31
0.46949,0.61395,0.31
0.46946,0.61403,0.31
0.46943,0.61413,0.31
0.46938,0.61425,0.31
0.46933,0.6144,0.31
0.46927,0.61457,0.31
0.46919,0.61479,0.31
0.46909,0.61505,0.31
0.46898,0.61536,0.31
0.46885,0.61573,0.31
0.46868,0.61617,0.31
0.46849,0.6167,0.31
0.46826,0.61732,0.31
0.468,0.61805,0.31
0.46769,0.61891,0.31
0.46733,0.61989,0.31
0.46692,0.62101,0.31
0.46646,0.62228,0.31
0.46595,0.62368,0.31
0.46539,0.62523,0.31
0.46478,0.62689,0.31
0.46414,0.62866,0.31
0.46347,0.6305,0.31
0.46279,0.63237,0.31
0.46211,0.63424,0.31
0.46144,0.63608,0.31
0.4608,0.63784,0.31
0.46019,0.63951,0.31
0.45963,0.64105,0.31
0.45912,0.64246,0.31
0.45865,0.64373,0.31
0.45825,0.64485,0.31
0.45789,0.64583,0.31
0.45758,0.64668,0.31
0.45731,0.64741,0.31
0.45709,0.64804,0.31
0.45689,0.64856,0.31
0.45673,0.64901,0.31
0.4566,0.64938,0.31
0.45648,0.64969,0.31
0.45639,0.64995,0.31
0.45631,0.65016,0.31
0.45625,0.65034,0.31
0.45619,0.65049,0.31
0.45615,0.65061,0.31
0.45611,0.65071,0.31
0.45608,0.65079,0.31
0.45606,0.65086,0.31
0.45604,0.65091,0.31
0.45602,0.65096,0.31
0.45601,0.65099,0.31
0.456,0.65102,0.31
0.45599,0.65105,0.31
0.45598,0.65107,0.31
0.45598,0.65109,0.31
0.45597,0.6511,0.31
0.45597,0.65111,0.31
0.45596,0.65112,0.31
0.45596,0.65113,0.31
0.45596,0.65113,0.31
0.45596,0.65114,0.31
0.45596,0.65114,0.31
0.45595,0.65115,0.31
0.45595,0.65115,0.31
0.45595,0.65115,0.31
0.45595,0.65115,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65116,0.31
0.45595,0.65117,0.31
0.45595,0.65117,0.31
0.45595,0.65117,0.31
0.45594,0.65117,0.31
0.45594,0.65117,0.31
0.45594,0.65117,0.31
0.45594,0.65117,0.31
0.45594,0.65118,0.31
0.45594,0.65118,0.31
0.45594,0.65118,0.31
0.45593,0.65119,0.31
0.45593,0.65119,0.31
0.45593,0.6512,0.31
0.45592,0.65121,0.31
0.45592,0.65122,0.31
0.45591,0.65123,0.31
0.4559,0.65125,0.31
0.45589,0.65127,0.31
0.45587,0.65129,0.31
0.45586,0.65132,0.31
0.45584,0.65135,0.31
0.45581,0.65139,0.31
0.45579,0.65144,0.31
0.45575,0.65151,0.31
0.45571,0.65158,0.31
0.45565,0.65167,0.31
0.45559,0.65179,0.31
0.45551,0.65192,0.31
0.45542,0.65208,0.31
0.4553,0.65228,0.31
0.45517,0.65252,0.31
0.455,0.65281,0.31
0.4548,0.65315,0.31
0.45457,0.65356,0.31
0.45429,0.65404,0.31
0.45395,0.65462,0.31
0.45356,0.65529,0.31
0.45311,0.65608,0.31
0.45259,0.65698,0.31
0.45199,0.65801,0.31
0.45132,0.65918,0.31
0.45057,0.66048,0.31
0.44975,0.6619,0.31
0.44886,0.66344,0.31
0.44792,0.66506,0.31
0.44695,0.66676,0.31
0.44595,0.66848,0.31
0.44495,0.67021,0.31
0.44397,0.6719,0.31
0.44304,0.67353,0.31
0.44215,0.67506,0.31
0.44133,0.67649,0.31
0.44058,0.67778,0.31
0.4399,0.67895,0.31
0.43931,0.67998,0.31
0.43879,0.68089,0.31
0.43833,0.68167,0.31
0.43794,0.68235,0.31
0.43761,0.68292,0.31
0.43733,0.68341,0.31
0.4371,0.68382,0.31
0.4369,0.68416,0.31
0.43673,0.68445,0.31
0.43659,0.68468,0.31
0.43648,0.68488,0.31
0.43639,0.68505,0.31
0.43631,0.68518,0.31
0.43624,0.68529,0.31
0.43619,0.68538,0.31
0.43615,0.68546,0.31
0.43611,0.68552,0.31
0.43608,0.68557,0.31
0.43606,0.68561,0.31
0.43604,0.68565,0.31
0.43602,0.68568,0.31
0.43601,0.6857,0.31
0.436,0.68572,0.31
0.43599,0.68573,0.31
0.43598,0.68575,0.31
0.43598,0.68576,0.31
0.43597,0.68576,0.31
0.43597,0.68577,0.31
0.43596,0.68578,0.31
0.43596,0.68578,0.31
0.43596,0.68579,0.31
0.43596,0.68579,0.31
0.43596,0.68579,0.31
0.43595,0.68579,0.31
0.43595,0.6858,0.31
0.43595,0.6858,0.31
0.43595,0.6858,0.31
0.43595,0.6858,0.31
0.43595,0.6858,0.31
0.43595,0.6858,0.31
